machine,core,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
ec2-c6a,0.37254901960784315,0.019055974227693725,0.01740186,0.00696659,0.010346009221609285,0.013494718018346195,0.006504656,0.029533091582477824,0.022189563963005903,0.013544938874191548,0.008085938,0.023123582,0.025915117,0.00952351,0.22685612788632326,0.060058533849739755,0.010245157,0.008169377,0.015299193656644818,0.016417794731047743,0.020355067,0.017094760308750175,0.068519506,0.013813137498517609,0.007955305,0.008183614,0.002894109,0.011119569861365142,0.003835007,0.003489158,0.017360359118741512,0.004226998,0.021350970539411027,0.010665622979055813,0.003466246,0.06310939,0.031173245921235725,0.065342098,0.013873584234228707,0.011446292427446629,0.005441084,0.012816330482219827,0.014604791722287413,0.010296421863401075,0.016606639683423033,0.012882115,0.006464262,0.00798727,0.006142189,0.00573728,0.014943051215906368,0.2325002199527609,0.064780224,0.002184208,0.002167535,0.007661566,0.011998272136014173,0.007750149,0.010548922,0.006846319,,,0.012643121314884615,0.036918732495428555,0.028351897
ec2-c6a,0.1843137254901961,0.015454343734847675,0.023651403,0.006377964,0.013425488234340246,0.014809418154121269,0.005960101,0.019183481,0.014830993508555563,0.015111530122436049,0.006892287,0.015970715390950428,0.009608892,0.009105931,0.11566607460035525,0.036364592278438856,0.009579154,0.008300793,0.013148066250112209,0.009928517,0.002386857,0.010753573972964274,0.066381943,0.010802354539781903,0.007836986,0.007330222,0.002973056,0.008826014,0.001648871,0.001639962,0.016582662282687878,0.000669507,0.014467320217491676,0.005031871,0.001638339,0.059857628280750586,0.026681235349601696,0.033655741,0.009215209,0.006762037,0.001211927,0.009886643,0.009464313,0.006371781,0.010812563336586516,0.010202672616157024,0.007086722,0.008887786,0.006646104,0.005243382,0.014436871666994082,0.11174277032194316,0.016293669359002266,0.004569754,0.004628456,0.00701157,0.022736536632511017,0.006394789,0.011061827521826875,0.007687194,,,0.011166121,0.025090850172441732,0.023964103
ec2-c6a,0.12156862745098039,0.025059376566596264,0.034035794,0.010717763,0.021426320443273646,0.024101731960128492,0.008081895,0.025917350420526414,0.019547568231555262,0.022061922665288128,0.010079936652738555,0.019884463996640254,0.008429854,0.010978303818384282,0.10579040852575489,0.040255166,0.013448743737879312,0.010728984057000547,0.018894837706002154,0.014544148279088037,0.000818849,0.014301485525873514,0.081530221,0.014494761470401449,0.010308482611671842,0.010086595251296574,0.004112398,0.011632563,0.00244611,0.002402955,0.018471120211586048,0.001592891,0.016335035,0.006919153,0.002434637,0.043069461669540315,0.040736279,0.039877112,0.013105420097431684,0.010741834446175652,0.002158917,0.012585870150862068,0.014067467306221076,0.009170781,0.02281851,0.013094153891346296,0.011590401469937188,0.013592373,0.011316136058963307,0.007733025,0.021486103,0.067691308,0.011575829744749352,0.008837841,0.00884563,0.012702180212443858,0.034513699,0.009468293,0.016408993,0.018692438,,,0.011780553225177536,0.026178738,0.03682967
ec2-c6a,0.058823529411764705,0.031494235,0.066550006,0.024082584,0.044249344482485374,0.054929298,0.010509552999172417,0.050449554,0.039915491,0.044710775,0.013041159359590597,0.040695241399954424,0.007812064,0.017556305901792447,0.10181172291296625,0.053924747,0.026473051715691254,0.052609641,0.031211113,0.018978358737394882,0.006150076,0.017722268242860828,0.082364619,0.019161392,0.029692492377816543,0.042348455,0.007830064,0.014631483899253554,0.004873629,0.00472069,0.033836375,0.004789384,0.019075347,0.013966285,0.00494047,0.026649323935993223,0.061151113,0.03390124,0.020472617280011783,0.020378891615450333,0.005141112,0.015970164,0.018048603741752243,0.013707596191690872,0.017765344862037024,0.016486252922640592,0.028360201,0.028615895443507258,0.028365766789382064,0.013160491034635433,0.04316292,0.025487449157073346,0.004159217,0.022542359,0.022575159058724686,0.031220776,0.070727702,0.013302554759487065,0.033289427,0.041208588294783736,,,0.020370786118561756,0.073814318,0.049407350050628386
ec2-c6a,0.027450980392156862,0.030220412389773257,0.12928714005148048,0.050939996210936304,0.085651739,0.10147365632347585,0.048073995,0.099802997,0.075219028,0.088797191,0.051194796,0.077073147,0.008297203,0.032153633,0.12589698046181172,0.063178002,0.050564296,0.17561074704125312,0.048953796056321316,0.029558129558129555,0.022201831665631007,0.023731394059218647,0.20545576857088022,0.021685617290860586,0.088152253,0.13640848274872394,0.016396663431053633,0.025479272,0.009455742,0.009141095,0.072251974,0.011363405,0.026716542,0.025803255280867222,0.009535936,0.029961584,0.063504515,0.058056383,0.034413385,0.03973139,0.011662749159478488,0.017883301,0.028090625,0.026968984002510972,0.020490641,0.018012413,0.069236172,0.057301499,0.080312791,0.063412975,0.084084597,0.016472769848198756,0.003366596,0.048740657,0.048685182299254004,0.067100556,0.1397371544592478,0.048673245387295234,0.065842156,0.068747266,,,0.031111531,0.086058839,0.052752794
ec2-c6a,0.011764705882352941,0.093732793,0.2596561547339374,0.12196819830020839,0.1596877380744766,0.18936649336026756,0.19213924127726806,0.20272536025890733,0.15414288070463067,0.17108445760303945,0.19698184328751345,0.1559527550377599,0.006562942,0.064644025,0.21037300177619894,0.11929338777799198,0.10125276278330522,0.28889005926271466,0.19632578873985274,0.084680033,0.059305547,0.085801285,0.22690855936458576,0.14214907725847514,0.16870263429972396,0.2572524227216341,0.036064226619705424,0.17975780468836797,0.018948271,0.018372467,0.15320791741319004,0.024433249,0.1508575800091742,0.085753344,0.019433250521041834,0.021421297,0.1286526769954893,0.11844154804708666,0.096257961,0.092819888,0.025313628655351694,0.13602842133620688,0.083959464,0.06365927,0.077881502,0.13153938408500987,0.18764001185003706,0.11732232608890487,0.17636353715644765,0.14567078108099327,0.17133245672021463,0,0,0.1026469459723659,0.10274888709710205,0.14418169695088964,0.2808644190762337,0.19785935817023484,0.1331241952129977,0.12823921775838462,,,0.06237667,0.1401523042381316,0.10624019695435502
ec2-c6i,0.4980392156862745,0.006319803,0.046764097816450564,0.002767779,0.007772893,0.010784183859323771,0.001136132,0.025105325,0.024241987854081586,0.016642862,0.001504497,0.023062523176450793,0.008683079,0.006335536,0.22067495559502665,0.038257304,0.006718728,0.012119388162003145,0.005885952,0.007022168,0.019855627116084858,0.006609682,0.083621644,0.003871957,0.006007865,0.014650170628669792,0.00158252,0.002760693,0.004435971,0.003710932,0.002505365,0.005634569,0.005892267,0.005462072,0.00245399,0.011504683545580124,0.009731133,0.017188808,0.010431877584577816,0.007938,0.005680842,0.003546879,0.006564556,0.005598,0.006427649,0.003438127,0.004164156,0.006816459,0.004861541,0.005058395,0.014158688,0.3373026346956869,0.089046901,0.002993626,0.002975872,0.003992234,0.12376402607690276,0.000946866,0.009510048,0.000909055,,,0.007231393,0.025924125639423187,0.005886791
ec2-c6i,0.24705882352941178,0.005360327,0.088093849,0.011305508681802363,0.014149081663561184,0.0185482,0.015360391506375234,0.030426814663247734,0.030041700822446563,0.02845739,0.015501101051315861,0.028630828,0.007987855,0.009007148,0.12625222024866786,0.017542629817213155,0.010172912,0.033546759,0.023334626,0.005882991,0.006614671,0.005976072,0.065484344,0.010959737635729067,0.015540418392364207,0.024224067905471346,0.00321797,0.020645729892800876,0.0090419,0.007454613,0.005273244,0.011022760017696403,0.006961347,0.005233485,0.004736288,0.010919871,0.011393457167138278,0.028462542481406686,0.011946118071490805,0.011849211199022278,0.011681361,0.010598544416756464,0.005766422,0.004234465,0.005413162,0.009953915,0.014253331158607418,0.014514938166050439,0.014368507825647837,0.012470176612207524,0.02709136,0.15653530411007113,0.032068829,0.010748854002416054,0.010733330171356557,0.015318938367797099,0.094212809,0.016522623376406646,0.019442688373408675,0.005016846,,,0.005612601,0.017475638265861168,0.003514206
ec2-c6i,0.12156862745098039,0.002654482,0.078389086,0.009178346,0.022847501,0.023990794,0.015414130485406283,0.026600640088926677,0.026057475253983612,0.026492642,0.015588792508270156,0.023816084,0.00700228,0.007983405,0.079147425,0.009673858,0.009572381,0.03479722,0.022878376475297033,0.003407194,0.008200101,0.003221953,0.064533627,0.011039537515364246,0.015876586643050253,0.025426770523081184,0.003290636,0.020355307,0.002364962,0.002308427,0.014062530763324213,0.000830188,0.004076848,0.003264565,0.002366044,0.005802757,0.012840986561323882,0.015564202,0.008278932,0.008109765,0.001627946,0.009496755,0.003145984,0.007648441,0.001709159,0.00829174,0.013674143951321644,0.014380501,0.013091069378602153,0.012285791975628742,0.019710889743196333,0.095527176,0.015842016629437506,0.013140501134134256,0.013144789,0.011414768748191542,0.084257083,0.016413062682140118,0.018790055,0.012505184452891078,,,0.008696577,0.012267666597227044,0.001677686
ec2-c6i,0.058823529411764705,0.061046917760373444,0.15821413090593844,0.02315911,0.047830596528587295,0.051304765374043784,0.036650879,0.050577670663044735,0.049949289,0.051038436,0.036240785034863894,0.045715503,0.006341082,0.013259276554473941,0.055630550621669626,0.040886069,0.018334270252697314,0.091007767,0.051602351086722884,0.042295307,0.023874373522733215,0.04259172,0.042412387,0.045938685,0.047254491,0.06813249,0.008225694,0.046722996,0.004758919,0.004665014,0.031124281,0.004749749,0.049715584,0.031480388,0.004740627,0,0.067342803,0.034162131,0.050055219,0.04186336,0.005735581,0.043133965853987065,0.038049635763595206,0.039572736014029566,0.037757275,0.042281514,0.037943419,0.030586216854854884,0.038540339344997177,0.036130967,0.040903036,0.022208461075129093,0.000441253,0.031044637300746913,0.031029155684443754,0.033321731,0.17118415082150448,0.042020879656284156,0.039039873131204356,0.038390519,,,0.016365161701976817,0.016873828206374557,0.036958723
ec2-c6i,0.027450980392156862,0.11518437553932004,0.3188453106576693,0.047892884050244756,0.099663139,0.11497003013544392,0.067510936,0.10525012796208236,0.10437144749118102,0.10383332076660991,0.069000088,0.096208519,0.006450986,0.029814289306368764,0.12113676731793963,0.078004241,0.038573986151654506,0.11145954811866586,0.082135678,0.1194270001498917,0.064416091,0.11724482318667243,0.079251523,0.097651778,0.06872965,0.099042179,0.017278532,0.07610191,0.009670521,0.009430888,0.072967324,0.013981444,0.087738526,0.081885537,0.009625501,0.008313419,0.11625995760139711,0.059306199,0.11238143153399681,0.086818497,0.014525613,0.094659213,0.11690003073630274,0.0706918,0.11461878599623601,0.093984778,0.087763505,0.063586611,0.080998585,0.061920753,0.084526249,0.010479903085429655,0.000774792,0.067485395,0.06742125,0.077911458,0.3453407916898459,0.08246365,0.079628118,0.097473396,,,0.037220404,0.13452769483600677,0.11316933706593603
ec2-c6i,0.011764705882352941,0.12818969272113148,0.6401504813583994,0.092050456,0.18965949804339113,0.2152829751299798,0.11887465204011077,0.21542873022622205,0.2119196902224618,0.20144312997120142,0.1216247787263143,0.19815362803602196,0.006631336,0.063225152,0.26095914742451154,0.11140709065736665,0.078904414,0.1451989175714074,0.1515828328173757,0.13093765021475864,0.14692815619682567,0.12936935452621878,0.14346178228493991,0.1223487321239957,0.12301675966305989,0.16466254895403976,0.034801979,0.1301965702543118,0.019583653,0.019024489,0.1568043551022819,0.030756606960942578,0.123756289,0.10987397312024176,0.019414929,0.026750154,0.14970255605674312,0.11883096094173277,0.12949271716589159,0.11029196513982782,0.030610200553742466,0.11675446608970905,0.12976384648002026,0.08509471,0.1270128030041565,0.1154384206544129,0.18589246424184724,0.12961940787929396,0.16360948043347315,0.10592581541323215,0.17200067108223482,0.010134746445224992,0.002172093,0.140455037,0.1403077506826482,0.16840348397864657,0.6936502280319015,0.15099567815711656,0.16050015932439643,0.18526535876414005,,,0.079238104,0.15464203874730922,0.12441678082871722
pascal,0,0.034962319507564864,0.018085055146173486,0.008968626,0.003429802,0.008664768,0.01127399,0.015643248522478927,0.015573189374413814,0.003489029,0.011261808,0.017023615,0.000297108,0.00776788,0.1513321492007105,0.12658383133839224,0.004142764,0.031466169,0.01976863,0.022136939,0.021051959,0.021805138,0.019203561,0.018351755652768555,0.011175309203697643,0.016305916640678257,0.001955722,0.017897713080351253,0.000716837,0.000771419,0.094024204,0.038036556142698144,0.025488332758077117,0.019228183,0.000738097,0.028665920525928396,0.7014727444223425,0.017455856277397434,0.023167941,0.01820233,0.028379028,0.018141647865032324,0.021282085222568973,0.026289551562134125,0.02098605,0.017687632,,0.004581531,,0.011988610864797033,0.012423624962538411,0.015176741,,0.009973331,0.010501602444659763,,0.012783373539070494,0.016160565,0.004816084,,,,0.024151906511798275,0.023262273,0.019625945559592586
lassen,0,0.020709889,0.010749178114202439,0.005270323,0.00254864,0.005002153,0.006066683,0.009749875,0.009702088,0.001247089,0.0059231,0.012441193246549782,0.000276823,0.00261324,0.065079929,0.10558875589281644,0.001379416,0.022141132,0.01006138,0.012835382714900787,0,0.012652370266294233,0.010006184315877019,0.010651621433804336,0.004995806,0.009648466,0.000922239,0.011036059378935526,0.000147722,0.000145435,0.053392005145268526,0.04081742,0.013179344,0.011906123,5.6839860905377114e-05,0.018416568,0.28141839202831553,0.006953252,0.014264109,0.009806223,0.027338982,0.010730085701778014,0.012107747567457212,0.016404152,0.012115487402039875,0.010524351,,0.001803875,,0.007213259,0.002257016,0.039154975,,0.003525103,0.003521313,,0.001625961,0.009206726,0.001228019,,,,0.012678569318571208,0.015415596139157004,0.010909921178549444
corona,0,0.023578044,0.014811782355008287,0.016568782520961015,0.007365967,0.007292115,0.007932321,0.013944308178494572,0.013921403550231769,0.00537458,0.009348956,0.019449603,0.8822206502513711,0.39331513344588537,0.11566607460035525,1,0.19590645255237152,0.016291603654575867,0.013661964987354301,0.012760953724809145,0.009570656,0.012653387296981605,0.013807890721781393,0.012623897625621081,0.009671693,0.011386733683063833,0.003363303,0.012770020333311215,0.00054958,0.00053009,0.068529201,0.059615028,0.017617782,0.011254378045422822,0.000558663,0.053681801224074135,0.4919451993388059,0.014312078264295917,0.013567729743658965,0.011669047520019965,0.062198044,0.012512207031249997,0.012326491327651231,1,0.012273467633043302,0.012215486982645424,,0.004612117,,0.00959131,0.015192556149364551,0.02236412,,0.012776466409153338,0.012535657,,0.014982298366732722,0.01128584,0.006017407,,,,1,0.057935791,0.023289058
tioga,0,0.009804324,0.00727166,0.002320141,0.002414018,0.002043249,0.001971773,0.003865786,0.003811908,0.001854089,0.002278015,0.004432008,1,0.2751894823808327,0.059964476,0.8707874029547326,0.13813352116873354,0.006315504,0.005218049,0.004275532,0.000336831,0.0041922,0.004127013,0.005257371,0.004369172,0.00628693,0.000961713,0.006267387,0.000276041,0.000278649,0.088870732,0.065908392,0.007071169,0.004206845,0.000290744,0.054357361081702416,0.6573371062486576,0.006132868,0.006456383,0.003810432,0.068325559,0.005507897,0.003997402,0.7506268091212092,0.003951708,0.005419394,,0.001932622,,0.0041849,0.004869648,0.024536576,,0.004417904,0.004381822,,0.004330555,0.004109977,0.002140229,,,,0.709716298,0.020646714,0.006869577
ec2-p3,0,0.020089414,0.010503905629850822,0.005030643,0.001262082,0.004205716,0.005796645,0.008560307,0.008527867,0.000678061,0.005657408,0.011285535362982312,0.00022828,0.000228995,0.045541740674955596,0.10390634584041639,9.030548086539757e-05,0.020900703,0.00987855,0.012033203599468661,0.004082628,0.011842305,0.009604882,0.010258717859767227,0.004877486,0.009542082,0.000832527,0.010980137180879979,3.483436675653875e-05,3.6058977547463915e-05,0.045997322,0.026112908,0.0126265,0.011330413569219539,3.7439710278572806e-05,0.015421922421529184,0.2586781721906256,0.006497654,0.013483059894714884,0.009269331,0.026314262536114234,0.010458584489493532,0.011432446318037724,0.011138083589495763,0.011343200767552734,0.010244563151533582,,0.001744126,,0.007073392,0.002026152,0.011765780764623476,,0.002203868,0.002186507,,0.001231808,0.008947336,0.001120667,,,,0.006746937,0.012938916278962107,0.009996625
ec2-p4d,0,0.004263196,0,0,0,0,0.001694569,0,0,0,0.001454108,0,0.000250403,0.000341248,0.043907638,0.26618881547817247,0,0.021255326245883836,0.003683765,0.002272152,0.000296179,0.002229331,0,0.00468381,0.000854639,0.003600485,0,0.005427063,0,0,0.043790567,0.011299132426303368,0.004626704,0.002215275,0,0.003781119,0.30795020498883996,0,0,0,0.011986805646027408,0.005082755,0.00139996,0.008047943,0.00120109,0.004934291,,0,,0.002883078,0,0.019162961308617412,,0.000770777,0.000764973,,0,0.003114136,0,,,,0.007432265,0,0
boraxo,0,0.8707563218579728,0.3719597360689689,0.48770713181095227,1.0000000000000002,0.4554161009371792,0.7215071454929118,0.6400715968739497,0.6407747392467759,0.6839754748187273,0.7261834256602218,0.6443284153339122,5.004689644003261e-05,0.19227971550702258,0.6208880994671402,0.8097474632410928,0.24451789290221498,0.8241083632405644,0.8239254451524276,0.9520620448331291,1,0.9379631621314726,1,0.7763054207393237,0.8611036068517385,0.8137680119547778,0.13641876846945933,0.7206212732515179,0.192596031,0.1722340589295397,0.970657531,0.2990370885345085,0.9005255002861341,0.865488356,0.13496161667296333,0.32286719703156985,0.9984217260153718,0.7446113259124268,0.8968466616764632,0.8511941992494314,0.2900798208055212,0.728911827,0.927744449,0.49786735436107193,0.8926466532686221,0.7086513264560451,0.756025711,0.8415996733676563,0.8849214118583518,0.8282142784093712,0.7036282892708576,0.10235924715245773,0.023415371198372864,0.9999999999999999,1,0.6940825201393925,0.34997833761026664,0.805559879,0.9579917514834778,1,1,1.0000000000000002,0.27219340430811406,0.9682892391732056,0.9999999999999999
catalyst,0,0.9999999999999999,0.442992431,1.0000000000000002,0.7159322116870283,0.9835530019538364,0.7961138657313697,0.9999999999999999,0.9871506571448969,0.9333314528452237,0.8288465628548148,1,0.0005736,1,0.6844760213143872,0.7144634689192267,0.9999999999999999,0.8882996892657492,0.9280846483458471,1,0.6887271840318713,1,0.8640148423581048,1,0.9999999999999999,0.9603535660679445,1,1,1.0000000000000002,1.0000000000000002,1,0.9999999999999999,1,0.9999999999999999,1,1,0.9746168716555067,1,1.0000000000000002,1,1.0000000000000002,1,1,0.47812364549444747,1.0000000000000002,1,1,1,0.9999999999999999,0.9366971146962676,1,0.065880928,0.015600590417087924,0.8411730730903091,0.838411242,0.9999999999999998,0.3353786560089419,0.9999999999999999,1,0.6119131625446715,0.16689670454532046,0.26306266691865265,0.1878507875364819,0.9326435664189987,0.9830643079794309
quartz,0,0.7003168119920119,0.3052607826243621,0.8061136102287096,0.7253098601460649,0.9141040500711991,1,0.8890446508754957,1,0.5834261372297047,0.9999999999999999,0.9555116392322023,0.000137299,0.3272387657602644,0.5177975133214919,0.48404339215926817,0.4506672446217442,0.9999999999999999,1,0.7115101331968801,0.6781460338108983,0.7031780683434451,0.8399134583508621,0.7113904353194267,0.7947748688334453,0.9999999999999999,0.1836045925370376,0.9060708392579796,0.22844884759815287,0.20854886543349824,0.8099975061198508,0.30463202299247044,0.8277062816484303,0.6566699161848415,0.17494220713895048,0.32885144741220246,0.5783860514199797,0.7274286743338424,0.6941614617206388,0.6842186615178381,0.2959073636362641,0.6718555318898168,0.6815034763431429,0.29549083544656957,0.6803955340585012,0.6566470712051182,0.7440957855809013,0.6750627017445525,0.8415494879012455,0.9999999999999999,0.6680265163518938,0.075423494,0.017496343,0.9646960886265247,0.978338201,0.6570243601732763,0.3419497945277471,0.9608157265307025,0.7866069810781691,0.5488815785735796,0.19391780634621658,0.3034981104827361,0.15152839975895355,1,0.6689896162169674
ruby,0,0.647613432,0.2782701065463673,0.3540139842886033,0.5771078291891164,0.8808639931118984,0.5921932489511943,0.47234255093571687,0.4747179532625847,0.4572640091391722,0.603317878,0.46297650410511715,0,0.11936491971694387,0.5173001776198933,0.5686721228159338,0.14327416066699628,0.6717542816872443,0.6960486622573495,0.6693285367984162,0.5666490507744218,0.6575322055480041,0.7503575852863686,0.6020252544452411,0.5961517368015875,0.7421457288480601,0.38364532178799615,0.5911837536321468,0.11033277531765398,0.098180169,0.5820552197567811,0.1573287428376162,0.6618681333458845,0.5904417743969983,0.092086322,0.1822650412898152,0.7166017613164113,0.4727926599517313,0.6330040616985508,0.5432164875561087,0.16551841921742547,0.5592151510304418,0.6410521462689045,0.37223276072519296,0.6339157684637331,0.5427906647200497,0.5518489053694647,0.501206377,0.5889825748408818,0.7376651791568959,0.6082500096790707,0.073403312,0.017174689,0.5734475647636078,0.5741521949765223,0.46113233499536616,0.18703935376861494,0.6796379998570631,0.5501968408897402,0.5821700273284585,0,0,0.17855159456936584,0.7011550123833994,0.7559910258701132
mammoth,0,0.6950674304123075,0.30320316945563786,0.27004745141406983,0.8267858071661756,1,0.3274723512952885,0.786951024,0.9322158546822343,0.641086242,0.32171050694169495,0.7945803219460326,0.000151008,0.3522890549229499,0.2622380106571936,0.5916300099893097,0.47406539471396864,0.43018260339625763,0.4505557765429933,0.7148594377510039,0.5052354044589502,0.714236752,0.38921835287822704,0.484731623,0.4558253590703475,0.38276698490175715,0.10335092286741104,0.40984968858791976,0.13604400605578018,0.1414769353342893,0.7489483044896407,0.21351803865571603,0.8074647338057905,0.7867794233465876,0.12632343569864646,0.21804954777821473,0.7704311769814809,0.5347493289169089,0.6528164995766509,0.5507053777958364,0.20875587489230046,0.4881712814857219,0.6931748581530849,0.4072842506190246,0.7067380495111146,0.4976047405605368,0.8695131165930475,0.5374453538113982,0.9287972499767301,0.5324360549267695,0.3942679826378981,0.033348222,0.008777514,0.6130493907672115,0.6151896847283297,0.5451747231226647,0.21192867049326158,0.4662406134237971,0.5665399455513845,0.6086064758788002,0.4304529290638617,0.4072946886456541,0.1876853635192778,0.70404833,0.676047809
poodle,0,0.62914506,0.2750342935528121,0.36539439306689464,0.7864466208339835,0.22373911315693612,0.6014677010823031,0.431402731,0.4282402449861777,0.2591070321395308,0.620808397,0.5082482102939928,1.9586389254420226e-05,0.146045117,0.40554174067495563,0.5202853087047196,0.18676528025177166,0.6589166183887463,0.6276433048630138,0.688006078,0.7582828570267085,0.7092970334740395,0.7676263665108632,0.5951613564649539,0.5119674881630181,0.5925837426024178,0.098623997,0.5555765988715646,0.093043077,0.085657107,0.678230395,0.1065372786744408,0.5007687514848335,0.6492954308252815,0.10205312005209659,0.14320860683424586,0.6035170294829051,0.4224121743092154,0.7306866847459292,0.5574432194469595,0.099915592,0.5908971326104525,0.661242756,0.31517974132991894,0.6495844349289337,0.5717804667019375,0.6465193844638024,0.384506445,0.6636410419361429,0.5986418702918752,0.4146987084534852,0.053949336,0.012758447,0.5336715172994453,0.532328051,0.48792055790625793,0.19179674782158393,0.6164044284287509,0.4452023476634411,0.44421528689199863,0.31621466482636373,0.3256851617741512,0.13647481419338067,0.6444459875471612,0.6835030873389323
ec2-c5n,0,0.855901907,0.36430277505748304,0.46793262516026424,0.6569218672076025,0.9120608007417956,0.6119579976139894,0.906862791,0.9124178107314384,1.0000000000000002,0.6282353403115664,0.9857880886818501,0.000118545,0.29169959409461554,1,0.8007395594188674,0.32243797706692306,0.6851236290951589,0.8172389966785999,0.8588387010073757,0.6532263216274762,0.8442559886580737,0.871436409,0.7527284354679431,0.5900108264457773,0.7870583365452904,0.17912975765198558,0.7051606495624274,0.12700258922289667,0.11320177773340374,0.7071512013283194,0.21912261401165264,0.923961588,0.7918875698726445,0.10202649469422302,0.24985127600149232,1,0.7368122937496921,0.8702606358828366,0.7790865361543114,0.20839897484292566,0.714886896,0.8417562768241549,0.5081323267852071,0.8134886493681067,0.698461066,0.9840357365164218,0.580445307,0.8114109275551176,0.5089503250343203,0.6355406872283587,0.079037487,0.018297135,0.6831514967453803,0.6829253254012888,0.8960132179835025,0.21034821330147638,0.7800819383390961,0.6975119834098148,0.707983205,0.07685426,0.2518663641832761,0.35358202077253015,0.781218897,0.8342565568725554
ec2-c6a,0,0.379595007,0.18761561253012396,0.4217932845454666,0.6522131556322494,0.711261052,0.22548517341568533,0.8277119760749587,0.8253876527163384,0.6723128322157991,0.2436173380407503,0.6314881031275736,0.000107511,0.27531520528754627,0.8937833037300177,0.3776660065543892,0.41515235663440503,0.3630143479471225,0.4231346669993831,0.336666615,0.30882788498951763,0.37221238245032184,0.32032119669420195,0.35232311857929616,0.34632946926040953,0.3185849535903937,0.128731347,0.28000020877620607,0.075055461,0.073066238,0.6048693009916456,0.11289920012683136,0.5111928423185366,0.32206486870665973,0.076490853,0.13626143158191922,0.592842668,0.49061945894695363,0.3737161473991632,0.38665265082559364,0.11187064891216646,0.3444187558930495,0.29610838024171743,0.2948310199831605,0.33419369257047055,0.2976291508478179,0.7340532119925037,0.46379160970280164,0.6947018400890997,0.23121292003903057,0.4502431239164818,0.017667283,0.005529775,0.426975448,0.5249547724393069,0.626931641,0.1437312376787147,0.3299696023490974,0.5359184213650324,0.46036237195111557,0.1347719442581483,0.18180250685745336,0.23531566447282912,0.3050482605374627,0.31739035479579886
ec2-c6i,0,0.5367641620302266,0.23091022,0.3648947653644331,0.6781539035800282,0.832711859,0.4540092860955765,0.8783769147119568,0.8761388337062775,0.796588324,0.46868662410795203,0.7930746903477249,9.699406466046044e-05,0.2620649089406948,0.9986500888099468,0.5118732584427191,0.3212075648901321,0.5288762154123184,0.6202420100687915,0.5354674812506137,0.6444280545666781,0.5231163447510283,0.5837559928734968,0.5048860801301625,0.47781086422662006,0.6166457488986272,0.1398080880756595,0.5220799478655989,0.080588067,0.078956757,0.6204462076614624,0.13394849403817582,0.5287717756889254,0.468795021,0.080312964,0.14925335511257654,0.649595159,0.47740250825001235,0.5369731142552122,0.46180829944683155,0.1282661554748577,0.4700280551252693,0.5241767943158032,0.35660020974596324,0.509981103,0.4619553777879832,0.781799541,0.527168385,0.7125913277549715,0.3952629090300947,0.5335792056279136,0.04734737,0.011477773560041215,0.5786186204100779,0.5778340910784825,0.7136075617601052,0.17099252198924828,0.5987161808447999,0.6478510518534171,0.641622208,0.10792646488553292,0.15678437968944015,0.3365197149980504,0.6281971159410227,0.5150296821331427