machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,1178000000.0,1196000000.0,646000000.0,6298000000.0,64000000.0,82000000.0,34000000.0,40000000.0,3028.0,99499590.0,3349460.0,37797.0,2173193.0,268000000.0,1.0
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,2064000000.0,2236000000.0,1224000000.0,11432000000.0,104000000.0,142000000.0,64000000.0,78000000.0,2585.0,202560750.0,7721012.0,37804.0,2173201.0,714000000.0,1.5
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,358000000.0,810500000.0,372437500.0,2650562600.0,5187500.0,4000000.0,1187500.0,0.0,1118.4688,76874696.0,46372220.0,69909.84,2106280.2,33500000.0,1.7507508
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,2466000000.0,2954000000.0,1630000000.0,14710000000.0,246000000.0,242000000.0,110000000.0,116000000.0,3060.0,152771730.0,2831102.0,37804.0,2173200.0,2554000000.0,2.4009604
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,349937500.0,567125000.0,256812500.0,1943062500.0,7750000.0,6000000.0,3750000.0,2000000.0,1112.7188,23302186.0,54848196.0,69909.84,2106280.2,67250000.0,3.6014407
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,3100000000.0,2878000000.0,1562000000.0,16042000000.0,304000000.0,226000000.0,148000000.0,124000000.0,2036.0,216107020.0,3715511.0,37804.0,2173819.0,802000000.0,10.333
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,4636000000.0,4402000000.0,2386000000.0,24250000000.0,320000000.0,398000000.0,170000000.0,194000000.0,1731.0,317196260.0,5572217.0,37804.0,2173201.0,2760000000.0,0.1816694
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,752750000.0,1186437500.0,535687500.0,4073062400.0,11500000.0,11812500.0,4000000.0,3375000.0,1084.9062,67392550.0,116467300.0,69877.84,2106279.2,162000000.0,0.24981245
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,6590000000.0,6574000000.0,3392000000.0,35102000000.0,488000000.0,484000000.0,268000000.0,282000000.0,2075.0,470206050.0,9402284.0,37804.0,2173199.0,2346000000.0,0.583
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,8916000000.0,8066000000.0,4378000000.0,45796000000.0,512000000.0,674000000.0,342000000.0,388000000.0,3441.0,554798460.0,6150266.0,37804.0,2173201.0,3414000000.0,4.3135786
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,1404437500.0,1879375000.0,847562500.0,6691437600.0,24062500.0,22000000.0,9000000.0,6000000.0,1094.6875,75927180.0,208750960.0,69909.84,2106280.2,323062500.0,0.24981245
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,12026000000.0,12740000000.0,6718000000.0,66508000000.0,770000000.0,886000000.0,450000000.0,510000000.0,2794.0,667214700.0,2140012.0,37804.0,2173832.0,3726000000.0,0.09990999
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,15412000000.0,13574000000.0,7810000000.0,78274000000.0,1042000000.0,1350000000.0,578000000.0,674000000.0,3143.0,988375400.0,12387149.0,37804.0,2173212.0,7256000000.0,0.3199712
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,2774000000.0,3772125000.0,1704000000.0,13240000000.0,32437500.0,36000000.0,13812500.0,14000000.0,1114.0,149944860.0,359892100.0,69909.84,2106280.5,481687500.0,5.9021606
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,18550000000.0,15452000000.0,9102000000.0,91458000000.0,1952000000.0,1634000000.0,1606000000.0,1130000000.0,2595.0,1046560000.0,4282318.0,37804.0,2173212.0,11742000000.0,0.048734084
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,3287250000.0,3942500000.0,1750937500.0,14094000000.0,51500000.0,52000000.0,23625000.0,24125000.0,1081.0312,66733340.0,499107780.0,69909.84,2106280.5,812062500.0,0.28559178
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,52000000.0,92000000.0,46000000.0,384000000.0,4000000.0,4000000.0,2000000.0,0.0,2197.0,22257308.0,669218.0,37804.0,2173178.0,24000000.0,4.0120482
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,54312500.0,105687500.0,41187500.0,306687500.0,,,,,1110.5625,4342227.0,11126255.0,69877.84,2106278.5,1562500.0,2.2522523
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,338000000.0,560000000.0,308000000.0,2486000000.0,42000000.0,36000000.0,12000000.0,10000000.0,2871.0,112093980.0,1709704.0,37804.0,2173189.0,166000000.0,7.0060062
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,93562500.0,208250000.0,89937500.0,639250000.0,62500.0,0.0,0.0,0.0,1111.625,13121831.0,18075436.0,69909.84,2106279.8,9750000.0,5.4021606
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,2930000000.0,3354000000.0,1852000000.0,17024000000.0,288000000.0,284000000.0,120000000.0,126000000.0,3132.0,177961460.0,2891119.0,37804.0,2173773.0,2706000000.0,2.166
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,410750000.0,638062500.0,287000000.0,2196875000.0,7500000.0,8000000.0,4000000.0,2000000.0,1119.5625,24048074.0,65251468.0,69909.84,2106298.0,74937500.0,25.525526
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,22246000000.0,18504000000.0,10902000000.0,109698000000.0,2144000000.0,1962000000.0,1842000000.0,1306000000.0,2446.0,1249692200.0,4315438.0,37804.0,2173786.0,13906000000.0,0.02032819
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,3863812600.0,4592875000.0,2035500000.0,16475563000.0,53437500.0,62000000.0,25812500.0,29437500.0,1067.9688,72088100.0,639656500.0,69909.84,2106298.5,1028375000.0,0.222
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,60000000.0,98000000.0,50000000.0,422000000.0,6000000.0,4000000.0,2000000.0,0.0,2470.0,21382518.0,642229.0,37804.0,2173747.0,32000000.0,7.0060062
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,61750000.0,117250000.0,44937500.0,338125000.0,,,,,1084.875,4280209.5,13688599.0,69876.875,2106296.2,2000000.0,19.607443
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,396000000.0,610000000.0,338000000.0,2782000000.0,50000000.0,40000000.0,16000000.0,12000000.0,3462.0,113211230.0,1649389.0,37804.0,2173760.0,140000000.0,1.0
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,105437500.0,225250000.0,96375000.0,690625000.0,1375000.0,0.0,0.0,0.0,1094.2812,13210700.0,19645790.0,69909.84,2106297.8,11750000.0,0.5
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,3394000000.0,3746000000.0,2070000000.0,19306000000.0,412000000.0,324000000.0,176000000.0,158000000.0,3755.0,205100350.0,2899514.0,37804.0,2174345.0,3058000000.0,0.7144082
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,473500000.0,711875000.0,318062500.0,2460687600.0,9562500.0,9187500.0,4000000.0,4000000.0,1115.4688,24853936.0,76569940.0,69909.84,2106316.0,83562500.0,1.8007203
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,25870000000.0,22056000000.0,12610000000.0,129588000000.0,2708000000.0,2288000000.0,2244000000.0,1576000000.0,4000.0,1450949200.0,4359847.0,37804.0,2174360.0,20566000000.0,0.19997817
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,4367875000.0,5131937300.0,2287125000.0,18538625000.0,62625000.0,72000000.0,30500000.0,34562500.0,1109.1562,79246510.0,740330600.0,69909.84,2106316.5,1199687600.0,1.8007203
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,68000000.0,106000000.0,54000000.0,460000000.0,6000000.0,6000000.0,2000000.0,0.0,3012.0,18285748.0,637961.0,37804.0,2174314.0,34000000.0,35.138554
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,68000000.0,127062500.0,48312500.0,364062500.0,,,,,1133.5938,4327184.5,15255309.0,69877.84,2106314.0,2000000.0,22.02102
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,456000000.0,662000000.0,366000000.0,3086000000.0,56000000.0,46000000.0,18000000.0,14000000.0,3490.0,115248290.0,1679490.0,37804.0,2174330.0,150000000.0,1.0
quartz,0.59612745,-0.69730407,1.8748176,0.27170843,0.56483245,0.76725405,-0.053327456,-0.3630624,0.30760258,0.10555114,1.0759279,0.17709327,0.24785993,-2.8389497,0.23634021,116875000.0,241000000.0,102250000.0,739000000.0,1625000.0,0.0,0.0,0.0,1079.8125,13278183.0,21412404.0,69877.84,2106314.5,13187500.0,0.6002401
